latitude,longitude
55.07638888888889,133
55.07638888888889,159
57.07916666666668,-131
57.07916666666668,-129
57.07916666666668,-127
57.07916666666668,-125
57.07916666666668,-123
57.07916666666668,-121
57.07916666666668,-119
57.07916666666668,-117
57.07916666666668,-115
57.07916666666668,-113
57.07916666666668,-111
57.07916666666668,-109
57.07916666666668,-107
57.07916666666668,-105
57.07916666666668,-103
57.07916666666668,-101
57.07916666666668,-99
57.07916666666668,-97
57.07916666666668,-95
57.07916666666668,-75
57.07916666666668,-73
57.07916666666668,-71
57.07916666666668,-69
57.07916666666668,-67
57.07916666666668,-65
57.07916666666668,27
57.07916666666668,29
57.07916666666668,31
57.07916666666668,33
57.07916666666668,35
57.07916666666668,37
57.07916666666668,39
57.07916666666668,41
57.07916666666668,43
57.07916666666668,45
57.07916666666668,47
57.07916666666668,49
57.07916666666668,51
57.07916666666668,53
57.07916666666668,55
57.07916666666668,57
57.07916666666668,59
57.07916666666668,61
57.07916666666668,63
57.07916666666668,65
57.07916666666668,67
57.07916666666668,69
57.07916666666668,71
57.07916666666668,73
57.07916666666668,75
57.07916666666668,77
57.07916666666668,79
57.07916666666668,81
57.07916666666668,83
57.07916666666668,85
57.07916666666668,87
57.07916666666668,89
57.07916666666668,91
57.07916666666668,93
57.07916666666668,95
57.07916666666668,97
57.07916666666668,99
57.07916666666668,101
57.07916666666668,103
57.07916666666668,105
57.07916666666668,107
57.07916666666668,109
57.07916666666668,111
57.07916666666668,113
57.07916666666668,115
57.07916666666668,117
57.07916666666668,119
57.07916666666668,121
57.07916666666668,123
57.07916666666668,125
57.07916666666668,127
57.07916666666668,129
57.07916666666668,131
57.07916666666668,133
57.07916666666668,135
57.07916666666668,161
59.08194444444445,-135
59.08194444444445,-133
59.08194444444445,-131
59.08194444444445,-129
59.08194444444445,-127
59.08194444444445,-125
59.08194444444445,-123
59.08194444444445,-121
59.08194444444445,-119
59.08194444444445,-117
59.08194444444445,-115
59.08194444444445,-113
59.08194444444445,-111
59.08194444444445,-109
59.08194444444445,-107
59.08194444444445,-105
59.08194444444445,-103
59.08194444444445,-101
59.08194444444445,-99
59.08194444444445,-97
59.08194444444445,-75
59.08194444444445,-73
59.08194444444445,-71
59.08194444444445,13
59.08194444444445,15
59.08194444444445,33
59.08194444444445,35
59.08194444444445,37
59.08194444444445,39
59.08194444444445,41
59.08194444444445,43
59.08194444444445,45
59.08194444444445,47
59.08194444444445,49
59.08194444444445,51
59.08194444444445,53
59.08194444444445,55
59.08194444444445,57
59.08194444444445,59
59.08194444444445,61
59.08194444444445,63
59.08194444444445,65
59.08194444444445,67
59.08194444444445,69
59.08194444444445,71
59.08194444444445,73
59.08194444444445,75
59.08194444444445,77
59.08194444444445,79
59.08194444444445,81
59.08194444444445,83
59.08194444444445,85
59.08194444444445,87
59.08194444444445,89
59.08194444444445,91
59.08194444444445,93
59.08194444444445,95
59.08194444444445,97
59.08194444444445,99
59.08194444444445,101
59.08194444444445,103
59.08194444444445,105
59.08194444444445,107
59.08194444444445,109
59.08194444444445,111
59.08194444444445,113
59.08194444444445,115
59.08194444444445,117
59.08194444444445,119
59.08194444444445,121
59.08194444444445,123
59.08194444444445,125
59.08194444444445,127
59.08194444444445,129
59.08194444444445,131
59.08194444444445,133
59.08194444444445,135
59.08194444444445,137
59.08194444444445,139
61.08472222222221,-163
61.08472222222221,-161
61.08472222222221,-159
61.08472222222221,-157
61.08472222222221,-155
61.08472222222221,-149
61.08472222222221,-141
61.08472222222221,-139
61.08472222222221,-137
61.08472222222221,-135
61.08472222222221,-133
61.08472222222221,-131
61.08472222222221,-129
61.08472222222221,-127
61.08472222222221,-125
61.08472222222221,-123
61.08472222222221,-121
61.08472222222221,-119
61.08472222222221,-117
61.08472222222221,-115
61.08472222222221,-113
61.08472222222221,-111
61.08472222222221,-109
61.08472222222221,-107
61.08472222222221,-105
61.08472222222221,-103
61.08472222222221,-101
61.08472222222221,-99
61.08472222222221,-97
61.08472222222221,9
61.08472222222221,11
61.08472222222221,13
61.08472222222221,15
61.08472222222221,35
61.08472222222221,37
61.08472222222221,39
61.08472222222221,41
61.08472222222221,43
61.08472222222221,45
61.08472222222221,47
61.08472222222221,49
61.08472222222221,51
61.08472222222221,53
61.08472222222221,55
61.08472222222221,57
61.08472222222221,59
61.08472222222221,61
61.08472222222221,63
61.08472222222221,65
61.08472222222221,67
61.08472222222221,69
61.08472222222221,71
61.08472222222221,73
61.08472222222221,75
61.08472222222221,77
61.08472222222221,79
61.08472222222221,81
61.08472222222221,83
61.08472222222221,85
61.08472222222221,87
61.08472222222221,89
61.08472222222221,91
61.08472222222221,93
61.08472222222221,95
61.08472222222221,97
61.08472222222221,99
61.08472222222221,101
61.08472222222221,103
61.08472222222221,105
61.08472222222221,107
61.08472222222221,109
61.08472222222221,111
61.08472222222221,113
61.08472222222221,115
61.08472222222221,117
61.08472222222221,119
61.08472222222221,121
61.08472222222221,123
61.08472222222221,125
61.08472222222221,127
61.08472222222221,129
61.08472222222221,131
61.08472222222221,133
61.08472222222221,135
61.08472222222221,137
61.08472222222221,139
61.08472222222221,141
61.08472222222221,143
61.08472222222221,145
61.08472222222221,147
61.08472222222221,149
61.08472222222221,151
61.08472222222221,153
63.08750000000001,-159
63.08750000000001,-157
63.08750000000001,-155
63.08750000000001,-153
63.08750000000001,-151
63.08750000000001,-149
63.08750000000001,-147
63.08750000000001,-145
63.08750000000001,-143
63.08750000000001,-141
63.08750000000001,-139
63.08750000000001,-137
63.08750000000001,-135
63.08750000000001,-133
63.08750000000001,-131
63.08750000000001,-129
63.08750000000001,-127
63.08750000000001,-125
63.08750000000001,-123
63.08750000000001,-121
63.08750000000001,-119
63.08750000000001,-117
63.08750000000001,-115
63.08750000000001,-113
63.08750000000001,-111
63.08750000000001,-109
63.08750000000001,-107
63.08750000000001,-105
63.08750000000001,-103
63.08750000000001,-101
63.08750000000001,-99
63.08750000000001,-97
63.08750000000001,-95
63.08750000000001,-47
63.08750000000001,-45
63.08750000000001,13
63.08750000000001,15
63.08750000000001,25
63.08750000000001,27
63.08750000000001,29
63.08750000000001,31
63.08750000000001,33
63.08750000000001,35
63.08750000000001,39
63.08750000000001,41
63.08750000000001,43
63.08750000000001,45
63.08750000000001,47
63.08750000000001,49
63.08750000000001,51
63.08750000000001,53
63.08750000000001,55
63.08750000000001,57
63.08750000000001,59
63.08750000000001,61
63.08750000000001,63
63.08750000000001,65
63.08750000000001,67
63.08750000000001,69
63.08750000000001,71
63.08750000000001,73
63.08750000000001,75
63.08750000000001,77
63.08750000000001,79
63.08750000000001,81
63.08750000000001,83
63.08750000000001,85
63.08750000000001,87
63.08750000000001,89
63.08750000000001,91
63.08750000000001,93
63.08750000000001,95
63.08750000000001,97
63.08750000000001,99
63.08750000000001,101
63.08750000000001,103
63.08750000000001,105
63.08750000000001,107
63.08750000000001,109
63.08750000000001,111
63.08750000000001,113
63.08750000000001,115
63.08750000000001,117
63.08750000000001,119
63.08750000000001,121
63.08750000000001,123
63.08750000000001,125
63.08750000000001,127
63.08750000000001,129
63.08750000000001,131
63.08750000000001,133
63.08750000000001,135
63.08750000000001,137
63.08750000000001,139
63.08750000000001,141
63.08750000000001,143
63.08750000000001,145
63.08750000000001,147
63.08750000000001,149
63.08750000000001,151
63.08750000000001,153
63.08750000000001,155
63.08750000000001,157
63.08750000000001,159
63.08750000000001,161
63.08750000000001,167
65.09027777777777,-159
65.09027777777777,-157
65.09027777777777,-155
65.09027777777777,-153
65.09027777777777,-151
65.09027777777777,-149
65.09027777777777,-147
65.09027777777777,-145
65.09027777777777,-143
65.09027777777777,-141
65.09027777777777,-139
65.09027777777777,-137
65.09027777777777,-135
65.09027777777777,-133
65.09027777777777,-131
65.09027777777777,-129
65.09027777777777,-127
65.09027777777777,-125
65.09027777777777,-123
65.09027777777777,-121
65.09027777777777,-119
65.09027777777777,-117
65.09027777777777,-115
65.09027777777777,-113
65.09027777777777,-111
65.09027777777777,-109
65.09027777777777,-107
65.09027777777777,-105
65.09027777777777,-103
65.09027777777777,-101
65.09027777777777,-99
65.09027777777777,-97
65.09027777777777,-95
65.09027777777777,-93
65.09027777777777,-91
65.09027777777777,-71
65.09027777777777,-69
65.09027777777777,-49
65.09027777777777,-47
65.09027777777777,-45
65.09027777777777,-43
65.09027777777777,15
65.09027777777777,17
65.09027777777777,19
65.09027777777777,27
65.09027777777777,29
65.09027777777777,31
65.09027777777777,33
65.09027777777777,47
65.09027777777777,49
65.09027777777777,51
65.09027777777777,53
65.09027777777777,55
65.09027777777777,57
65.09027777777777,59
65.09027777777777,61
65.09027777777777,63
65.09027777777777,65
65.09027777777777,67
65.09027777777777,69
65.09027777777777,71
65.09027777777777,73
65.09027777777777,75
65.09027777777777,77
65.09027777777777,79
65.09027777777777,81
65.09027777777777,83
65.09027777777777,85
65.09027777777777,87
65.09027777777777,89
65.09027777777777,91
65.09027777777777,93
65.09027777777777,95
65.09027777777777,97
65.09027777777777,99
65.09027777777777,101
65.09027777777777,103
65.09027777777777,105
65.09027777777777,107
65.09027777777777,109
65.09027777777777,111
65.09027777777777,113
65.09027777777777,115
65.09027777777777,117
65.09027777777777,119
65.09027777777777,121
65.09027777777777,123
65.09027777777777,125
65.09027777777777,127
65.09027777777777,129
65.09027777777777,131
65.09027777777777,133
65.09027777777777,135
65.09027777777777,137
65.09027777777777,139
65.09027777777777,141
65.09027777777777,143
65.09027777777777,145
65.09027777777777,147
65.09027777777777,149
65.09027777777777,151
65.09027777777777,153
65.09027777777777,155
65.09027777777777,157
65.09027777777777,159
65.09027777777777,161
65.09027777777777,163
65.09027777777777,165
65.09027777777777,167
67.09305555555557,-159
67.09305555555557,-157
67.09305555555557,-155
67.09305555555557,-153
67.09305555555557,-151
67.09305555555557,-149
67.09305555555557,-147
67.09305555555557,-145
67.09305555555557,-143
67.09305555555557,-141
67.09305555555557,-139
67.09305555555557,-137
67.09305555555557,-135
67.09305555555557,-133
67.09305555555557,-131
67.09305555555557,-129
67.09305555555557,-127
67.09305555555557,-125
67.09305555555557,-123
67.09305555555557,-121
67.09305555555557,-119
67.09305555555557,-117
67.09305555555557,-93
67.09305555555557,-91
67.09305555555557,-89
67.09305555555557,-71
67.09305555555557,-69
67.09305555555557,-51
67.09305555555557,-49
67.09305555555557,-47
67.09305555555557,-45
67.09305555555557,-43
67.09305555555557,-41
67.09305555555557,-39
67.09305555555557,19
67.09305555555557,21
67.09305555555557,23
67.09305555555557,25
67.09305555555557,27
67.09305555555557,29
67.09305555555557,31
67.09305555555557,53
67.09305555555557,55
67.09305555555557,57
67.09305555555557,59
67.09305555555557,61
67.09305555555557,63
67.09305555555557,65
67.09305555555557,67
67.09305555555557,69
67.09305555555557,77
67.09305555555557,79
67.09305555555557,81
67.09305555555557,83
67.09305555555557,85
67.09305555555557,87
67.09305555555557,89
67.09305555555557,91
67.09305555555557,93
67.09305555555557,95
67.09305555555557,97
67.09305555555557,99
67.09305555555557,101
67.09305555555557,103
67.09305555555557,105
67.09305555555557,107
67.09305555555557,109
67.09305555555557,111
67.09305555555557,113
67.09305555555557,115
67.09305555555557,117
67.09305555555557,119
67.09305555555557,121
67.09305555555557,123
67.09305555555557,125
67.09305555555557,127
67.09305555555557,129
67.09305555555557,131
67.09305555555557,133
67.09305555555557,135
67.09305555555557,137
67.09305555555557,139
67.09305555555557,141
67.09305555555557,143
67.09305555555557,145
67.09305555555557,147
67.09305555555557,149
67.09305555555557,151
67.09305555555557,153
67.09305555555557,155
67.09305555555557,157
67.09305555555557,159
67.09305555555557,161
67.09305555555557,163
67.09305555555557,165
67.09305555555557,167
69.09583333333333,-161
69.09583333333333,-159
69.09583333333333,-157
69.09583333333333,-155
69.09583333333333,-153
69.09583333333333,-151
69.09583333333333,-149
69.09583333333333,-147
69.09583333333333,-49
69.09583333333333,-47
69.09583333333333,-45
69.09583333333333,-43
69.09583333333333,-41
69.09583333333333,-39
69.09583333333333,-37
69.09583333333333,-35
69.09583333333333,-33
69.09583333333333,23
69.09583333333333,25
69.09583333333333,27
69.09583333333333,71
69.09583333333333,79
69.09583333333333,81
69.09583333333333,83
69.09583333333333,85
69.09583333333333,87
69.09583333333333,89
69.09583333333333,91
69.09583333333333,93
69.09583333333333,95
69.09583333333333,97
69.09583333333333,99
69.09583333333333,101
69.09583333333333,103
69.09583333333333,105
69.09583333333333,107
69.09583333333333,109
69.09583333333333,111
69.09583333333333,113
69.09583333333333,115
69.09583333333333,117
69.09583333333333,119
69.09583333333333,121
69.09583333333333,123
69.09583333333333,125
69.09583333333333,127
69.09583333333333,129
69.09583333333333,131
69.09583333333333,133
69.09583333333333,135
69.09583333333333,137
69.09583333333333,139
69.09583333333333,141
69.09583333333333,143
69.09583333333333,145
69.09583333333333,147
69.09583333333333,149
69.09583333333333,151
69.09583333333333,153
69.09583333333333,155
69.09583333333333,157
71.0986111111111,-49
71.0986111111111,-47
71.0986111111111,-45
71.0986111111111,-43
71.0986111111111,-41
71.0986111111111,-39
71.0986111111111,-37
71.0986111111111,-35
71.0986111111111,-33
71.0986111111111,-31
71.0986111111111,-29
71.0986111111111,85
71.0986111111111,87
71.0986111111111,89
71.0986111111111,91
71.0986111111111,93
71.0986111111111,95
71.0986111111111,97
71.0986111111111,99
71.0986111111111,101
71.0986111111111,103
71.0986111111111,105
71.0986111111111,107
71.0986111111111,109
71.0986111111111,111
71.0986111111111,113
71.0986111111111,115
71.0986111111111,117
71.0986111111111,119
71.0986111111111,121
71.0986111111111,123
71.0986111111111,125
71.0986111111111,127
71.0986111111111,143
71.0986111111111,145
71.0986111111111,147
73.10138888888889,-53
73.10138888888889,-51
73.10138888888889,-49
73.10138888888889,-47
73.10138888888889,-45
73.10138888888889,-43
73.10138888888889,-41
73.10138888888889,-39
73.10138888888889,-37
73.10138888888889,-35
73.10138888888889,-33
73.10138888888889,-31
73.10138888888889,-29
73.10138888888889,-27
73.10138888888889,89
73.10138888888889,91
73.10138888888889,93
73.10138888888889,95
73.10138888888889,97
73.10138888888889,99
73.10138888888889,101
73.10138888888889,103
73.10138888888889,105
75.10416666666666,-55
75.10416666666666,-53
75.10416666666666,-51
75.10416666666666,-49
75.10416666666666,-47
75.10416666666666,-45
75.10416666666666,-43
75.10416666666666,-41
75.10416666666666,-39
75.10416666666666,-37
75.10416666666666,-35
75.10416666666666,-33
75.10416666666666,-31
75.10416666666666,-29
75.10416666666666,-27
75.10416666666666,-25
75.10416666666666,-23
75.10416666666666,101
77.10694444444445,-59
77.10694444444445,-57
77.10694444444445,-55
77.10694444444445,-53
77.10694444444445,-51
77.10694444444445,-49
77.10694444444445,-47
77.10694444444445,-45
77.10694444444445,-43
77.10694444444445,-41
77.10694444444445,-39
77.10694444444445,-37
77.10694444444445,-35
77.10694444444445,-33
77.10694444444445,-31
77.10694444444445,-29
77.10694444444445,-27
77.10694444444445,-25
79.10972222222222,-63
79.10972222222222,-61
79.10972222222222,-59
79.10972222222222,-57
79.10972222222222,-55
79.10972222222222,-53
79.10972222222222,-51
79.10972222222222,-49
79.10972222222222,-47
79.10972222222222,-45
79.10972222222222,-43
79.10972222222222,-41
79.10972222222222,-39
79.10972222222222,-37
79.10972222222222,-35
79.10972222222222,-33
79.10972222222222,-31
79.10972222222222,-29
79.10972222222222,-27
79.10972222222222,-25
79.10972222222222,-23
81.11250000000001,-49
81.11250000000001,-43
81.11250000000001,-41
81.11250000000001,-39
81.11250000000001,-37
81.11250000000001,-35
81.11250000000001,-33
81.11250000000001,-31
81.11250000000001,-29
81.11250000000001,-27
